availability_id,availability_30,availability_60,availability_90,availability_365,listing_id
5859,0,0,0,0,NULL
5860,25,55,71,71,NULL
5861,29,59,89,364,NULL
5862,0,0,0,223,NULL
5863,0,0,0,223,NULL
5864,13,19,29,209,NULL
5865,30,60,90,92,NULL
5866,14,14,14,14,NULL
5867,19,45,75,350,NULL
5868,29,59,89,364,NULL
5869,29,59,89,364,NULL
5870,29,59,89,269,NULL
5871,0,0,0,0,NULL
5872,6,19,49,317,NULL
5873,9,38,68,343,NULL
5874,27,57,87,362,NULL
5875,29,59,89,364,NULL
5876,18,41,65,308,NULL
5877,0,0,0,0,NULL
5878,9,19,19,19,NULL
5879,14,44,74,335,NULL
5880,30,60,90,365,NULL
5881,20,50,80,172,NULL
5882,13,43,66,341,NULL
5883,15,45,69,214,NULL
5884,0,0,0,0,NULL
5885,30,60,90,365,NULL
5886,29,31,31,31,NULL
5887,9,39,69,249,NULL
5888,22,52,82,357,NULL
5889,30,60,90,365,NULL
5890,1,7,24,281,NULL
5891,29,59,89,364,NULL
5892,30,60,90,365,NULL
5893,29,59,89,350,NULL
5894,0,27,30,30,NULL
5895,0,0,0,29,NULL
5896,30,60,90,365,NULL
5897,21,24,24,24,NULL
5898,29,59,89,364,NULL
5899,29,59,89,364,NULL
5900,13,43,46,46,NULL
5901,5,11,14,222,NULL
5902,23,53,83,85,NULL
5903,0,0,0,272,NULL
5904,1,29,59,334,NULL
5905,28,58,88,363,NULL
5906,15,39,69,337,NULL
5907,16,20,20,202,NULL
5908,4,6,6,131,NULL
5909,19,49,79,339,NULL
5910,2,2,2,183,NULL
5911,28,58,88,268,NULL
5912,25,55,85,360,NULL
5913,10,40,70,342,NULL
5914,29,59,89,338,NULL
5915,30,60,90,92,NULL
5916,26,56,86,361,NULL
5917,0,0,0,0,NULL
5918,26,35,35,35,NULL
5919,2,2,2,214,NULL
5920,27,57,87,362,NULL
5921,22,52,82,262,NULL
5922,20,50,80,355,NULL
5923,0,0,0,0,NULL
5924,29,59,89,364,NULL
5925,0,0,0,272,NULL
5926,6,36,66,341,NULL
5927,30,60,90,365,NULL
5928,23,26,26,297,NULL
5929,8,32,62,124,NULL
5930,29,59,89,352,NULL
5931,30,32,32,184,NULL
5932,29,59,89,89,NULL
5933,7,34,64,308,NULL
5934,8,28,49,284,NULL
5935,23,53,83,358,NULL
5936,22,52,82,357,NULL
5937,0,0,0,29,NULL
5938,27,57,87,121,NULL
5939,27,57,87,362,NULL
5940,27,57,87,267,NULL
5941,23,53,83,358,NULL
5942,30,60,90,365,NULL
5943,9,31,61,324,NULL
5944,25,55,85,360,NULL
5945,29,32,32,32,NULL
5946,3,22,47,231,NULL
5947,0,0,0,0,NULL
5948,29,59,89,354,NULL
5949,29,59,89,179,NULL
5950,0,0,0,166,NULL
5951,13,32,62,302,NULL
5952,29,59,89,92,NULL
5953,7,25,55,252,NULL
5954,26,56,86,177,NULL
5955,14,33,63,292,NULL
5956,9,9,9,282,NULL
5957,23,53,83,263,NULL
5958,29,59,89,179,NULL
5959,0,0,0,0,NULL
5960,11,34,61,298,NULL
5961,0,0,0,0,NULL
5962,29,59,89,269,NULL
5963,23,53,83,358,NULL
5964,28,58,88,363,NULL
5965,29,59,89,364,NULL
5966,30,60,90,365,NULL
5967,29,59,89,103,NULL
5968,29,59,89,89,NULL
5969,0,0,16,16,NULL
5970,0,0,0,0,NULL
5971,2,2,2,2,NULL
5972,8,32,62,302,NULL
5973,18,48,72,72,NULL
5974,28,58,88,88,NULL
5975,3,33,63,275,NULL
5976,0,0,0,0,NULL
5977,29,59,89,364,NULL
5978,10,11,11,12,NULL
5979,0,0,0,0,NULL
5980,19,49,79,354,NULL
5981,29,59,89,350,NULL
5982,29,59,89,269,NULL
5983,1,1,1,48,NULL
5984,30,60,90,365,NULL
5985,0,0,0,0,NULL
5986,29,59,89,364,NULL
5987,29,59,89,364,NULL
5988,29,59,89,364,NULL
5989,26,30,30,30,NULL
5990,0,0,0,0,NULL
5991,7,35,65,298,NULL
5992,10,40,70,338,NULL
5993,29,59,89,364,NULL
5994,29,59,89,364,NULL
5995,5,6,6,169,NULL
5996,5,22,22,183,NULL
5997,29,59,89,179,NULL
5998,27,57,87,362,NULL
5999,30,60,90,365,NULL
6000,0,0,0,256,NULL
6001,28,58,88,331,NULL
6002,5,9,9,9,NULL
6003,0,0,0,181,NULL
6004,19,49,79,169,NULL
6005,18,48,50,50,NULL
6006,6,26,53,53,NULL
6007,0,0,0,0,NULL
6008,29,59,89,364,NULL
6009,27,57,87,362,NULL
6010,29,59,89,364,NULL
6011,19,49,79,169,NULL
6012,7,37,67,161,NULL
6013,30,60,90,365,NULL
6014,30,60,90,365,NULL
6015,29,59,89,179,NULL
6016,8,35,65,175,NULL
6017,29,59,89,364,NULL
6018,28,58,88,363,NULL
6019,19,49,79,169,NULL
6020,29,59,89,364,NULL
6021,29,59,89,364,NULL
6022,0,0,0,0,NULL
6023,25,55,58,58,NULL
6024,0,0,0,0,NULL
6025,0,0,0,22,NULL
6026,29,59,89,364,NULL
6027,30,60,90,365,NULL
6028,0,0,0,0,NULL
6029,2,19,21,227,NULL
6030,28,58,88,363,NULL
6031,11,26,56,331,NULL
6032,0,0,0,0,NULL
6033,25,55,58,58,NULL
6034,13,43,73,164,NULL
6035,29,59,89,328,NULL
6036,25,55,58,58,NULL
6037,0,0,0,272,NULL
6038,29,59,89,89,NULL
6039,27,29,29,242,NULL
6040,30,60,90,270,NULL
6041,22,52,82,350,NULL
6042,4,22,43,254,NULL
6043,18,20,23,113,NULL
6044,6,30,59,116,NULL
6045,29,59,89,364,NULL
6046,23,53,83,83,NULL
6047,0,24,54,329,NULL
6048,25,55,85,89,NULL
6049,0,0,0,0,NULL
6050,16,42,72,86,NULL
6051,0,0,0,0,NULL
6052,0,0,0,0,NULL
6053,27,57,87,362,NULL
6054,15,45,75,350,NULL
6055,22,52,82,357,NULL
6056,0,0,0,0,NULL
6057,11,14,15,198,NULL
6058,29,59,89,364,NULL
6059,29,59,89,179,NULL
6060,28,58,88,123,NULL
6061,28,58,88,363,NULL
6062,0,0,0,0,NULL
6063,6,31,57,282,NULL
6064,25,43,73,163,NULL
6065,29,59,78,78,NULL
6066,13,43,45,237,NULL
6067,24,54,84,359,NULL
6068,20,47,77,352,NULL
6069,25,54,84,359,NULL
6070,0,0,0,0,NULL
6071,29,59,61,61,NULL
6072,11,41,65,65,NULL
6073,13,23,51,213,NULL
6074,11,34,60,320,NULL
6075,22,52,68,186,NULL
6076,16,46,76,351,NULL
6077,1,2,2,2,NULL
6078,0,0,0,0,NULL
6079,11,40,70,160,NULL
6080,0,0,0,0,NULL
6081,30,60,90,90,NULL
6082,0,0,0,0,NULL
6083,13,39,69,224,NULL
6084,27,57,87,355,NULL
6085,29,59,89,364,NULL
6086,30,60,90,365,NULL
6087,0,0,0,0,NULL
6088,30,60,90,365,NULL
6089,4,31,61,62,NULL
6090,29,59,89,364,NULL
6091,14,44,46,226,NULL
6092,21,51,81,346,NULL
6093,0,0,0,0,NULL
6094,28,58,88,363,NULL
6095,23,53,83,358,NULL
6096,29,59,89,179,NULL
6097,14,44,73,319,NULL
6098,0,0,0,0,NULL
6099,25,27,27,173,NULL
6100,18,48,78,324,NULL
6101,27,57,87,362,NULL
6102,0,0,0,0,NULL
6103,1,12,38,251,NULL
6104,29,31,31,31,NULL
6105,29,59,89,364,NULL
6106,23,53,83,355,NULL
6107,29,59,89,364,NULL
6108,28,58,88,178,NULL
6109,29,59,89,364,NULL
6110,22,52,54,236,NULL
6111,0,0,0,0,NULL
6112,22,52,82,86,NULL
6113,30,60,90,270,NULL
6114,15,45,47,229,NULL
6115,1,1,1,132,NULL
6116,27,57,87,351,NULL
6117,0,0,0,152,NULL
6118,0,0,0,120,NULL
6119,30,60,90,365,NULL
6120,0,0,0,120,NULL
6121,0,0,0,121,NULL
6122,23,53,83,358,NULL
6123,7,7,7,7,NULL
6124,27,57,87,360,NULL
6125,7,28,54,329,NULL
6126,27,57,87,362,NULL
6127,26,56,86,89,NULL
6128,9,21,21,21,NULL
6129,22,52,82,357,NULL
6130,13,17,18,18,NULL
6131,0,0,0,0,NULL
6132,0,0,0,0,NULL
6133,0,29,30,30,NULL
6134,1,17,47,315,NULL
6135,6,25,52,307,NULL
6136,13,39,69,100,NULL
6137,29,59,89,364,NULL
6138,29,59,89,90,NULL
6139,26,56,86,361,NULL
6140,26,56,86,361,NULL
6141,23,53,83,358,NULL
6142,22,25,25,194,NULL
6143,23,26,26,26,NULL
6144,9,39,51,215,NULL
6145,13,15,15,108,NULL
6146,24,54,84,359,NULL
6147,18,48,78,82,NULL
6148,20,23,23,23,NULL
6149,0,0,0,272,NULL
6150,19,19,19,19,NULL
6151,29,59,89,179,NULL
6152,0,0,0,151,NULL
6153,23,53,83,316,NULL
6154,13,43,73,348,NULL
6155,23,53,83,358,NULL
6156,30,60,90,365,NULL
6157,5,33,63,331,NULL
6158,28,58,88,363,NULL
6159,0,0,0,271,NULL
6160,0,0,0,207,NULL
6161,30,60,90,93,NULL
6162,23,53,83,358,NULL
6163,11,41,57,137,NULL
6164,30,60,90,365,NULL
6165,23,53,83,358,NULL
6166,30,60,90,270,NULL
6167,14,34,64,339,NULL
6168,30,60,90,365,NULL
6169,30,60,90,365,NULL
6170,7,7,7,36,NULL
6171,0,0,0,0,NULL
6172,14,16,16,16,NULL
6173,29,33,33,33,NULL
6174,0,0,0,205,NULL
6175,19,41,68,332,NULL
6176,1,1,1,206,NULL
6177,13,13,17,234,NULL
6178,27,29,29,202,NULL
6179,19,19,32,307,NULL
6180,12,42,72,166,NULL
6181,27,57,87,362,NULL
6182,29,51,81,354,NULL
6183,14,16,16,16,NULL
6184,8,38,68,249,NULL
6185,28,58,88,363,NULL
6186,24,54,56,231,NULL
6187,24,25,25,216,NULL
6188,0,0,0,0,NULL
6189,7,7,7,8,NULL
6190,27,57,87,362,NULL
6191,29,59,89,364,NULL
6192,9,20,42,305,NULL
6193,0,0,0,0,NULL
6194,0,0,0,133,NULL
6195,6,6,6,7,NULL
6196,23,53,83,358,NULL
6197,29,59,89,185,NULL
6198,12,35,65,340,NULL
6199,30,60,90,365,NULL
6200,8,34,54,284,NULL
6201,16,38,68,341,NULL
6202,3,3,3,3,NULL
6203,0,0,0,0,NULL
6204,29,59,89,364,NULL
6205,29,59,89,364,NULL
6206,28,58,88,363,NULL
6207,0,0,0,270,NULL
6208,4,33,57,228,NULL
6209,28,58,88,363,NULL
6210,13,29,45,286,NULL
6211,5,5,5,266,NULL
6212,9,36,64,305,NULL
6213,0,0,0,271,NULL
6214,16,46,76,351,NULL
6215,5,5,5,5,NULL
6216,28,58,88,363,NULL
6217,9,39,69,250,NULL
6218,0,0,0,271,NULL
6219,0,0,0,0,NULL
6220,0,0,0,0,NULL
6221,0,0,0,0,NULL
6222,29,59,89,269,NULL
6223,19,21,21,132,NULL
6224,0,0,0,0,NULL
6225,1,30,60,315,NULL
6226,0,29,59,334,NULL
6227,29,59,89,269,NULL
6228,29,59,89,364,NULL
6229,0,0,0,272,NULL
6230,28,58,88,363,NULL
6231,0,0,0,0,NULL
6232,22,44,74,347,NULL
6233,29,51,81,354,NULL
6234,16,38,68,341,NULL
6235,0,0,0,0,NULL
6236,29,33,33,114,NULL
6237,20,42,72,347,NULL
6238,0,16,38,213,NULL
6239,8,19,41,303,NULL
6240,25,55,85,353,NULL
6241,16,22,22,22,NULL
6242,30,60,90,365,NULL
6243,25,55,57,270,NULL
6244,7,20,43,210,NULL
6245,27,57,87,362,NULL
6246,28,58,88,178,NULL
6247,16,46,76,351,NULL
6248,12,42,72,156,NULL
6249,11,11,11,71,NULL
6250,9,9,37,312,NULL
6251,22,24,24,48,NULL
6252,0,0,0,0,NULL
6253,0,0,0,0,NULL
6254,0,0,0,0,NULL
6255,25,55,85,360,NULL
6256,26,43,43,81,NULL
6257,29,59,89,179,NULL
6258,30,60,90,365,NULL
6259,22,52,82,357,NULL
6260,26,56,86,361,NULL
6261,19,32,32,32,NULL
6262,24,54,84,359,NULL
6263,29,59,89,364,NULL
6264,13,43,44,243,NULL
6265,28,58,88,363,NULL
6266,24,54,84,348,NULL
6267,30,60,90,270,NULL
6268,2,2,2,120,NULL
6269,6,6,6,6,NULL
6270,27,57,87,362,NULL
6271,27,57,59,148,NULL
6272,6,6,6,6,NULL
6273,0,0,0,181,NULL
6274,18,42,72,340,NULL
6275,28,58,88,363,NULL
6276,6,6,6,6,NULL
6277,15,17,17,42,NULL
6278,14,18,18,136,NULL
6279,0,0,0,0,NULL
6280,30,60,90,365,NULL
6281,27,30,30,30,NULL
6282,0,0,0,0,NULL
6283,7,10,10,11,NULL
6284,7,7,7,7,NULL
6285,21,51,81,356,NULL
6286,0,0,0,0,NULL
6287,30,60,90,180,NULL
6288,16,16,16,16,NULL
6289,29,59,89,364,NULL
6290,29,59,89,270,NULL
6291,1,16,43,295,NULL
6292,22,52,82,96,NULL
6293,0,0,0,0,NULL
6294,0,0,0,0,NULL
6295,28,58,88,363,NULL
6296,29,59,89,364,NULL
6297,0,9,39,314,NULL
6298,29,59,89,364,NULL
6299,25,25,25,25,NULL
6300,7,19,37,299,NULL
6301,29,59,89,263,NULL
6302,0,0,0,0,NULL
6303,29,59,89,364,NULL
6304,0,0,0,1,NULL
6305,9,9,9,146,NULL
6306,1,1,1,1,NULL
6307,10,38,68,343,NULL
6308,11,25,53,57,NULL
6309,26,53,83,358,NULL
6310,27,57,87,177,NULL
6311,0,2,32,303,NULL
6312,0,0,0,0,NULL
6313,0,26,56,236,NULL
6314,0,0,0,42,NULL
6315,11,11,11,201,NULL
6316,25,55,85,265,NULL
6317,21,51,81,356,NULL
6318,20,42,72,252,NULL
6319,30,41,41,172,NULL
6320,24,54,84,359,NULL
6321,27,55,85,265,NULL
6322,24,54,84,359,NULL
6323,0,0,0,0,NULL
6324,11,41,71,238,NULL
6325,16,46,76,90,NULL
6326,0,0,0,0,NULL
6327,5,35,65,155,NULL
6328,30,60,90,365,NULL
6329,23,44,63,107,NULL
6330,29,59,89,89,NULL
6331,0,0,0,0,NULL
6332,16,27,27,27,NULL
6333,0,0,0,0,NULL
6334,0,0,0,181,NULL
6335,0,0,0,181,NULL
6336,29,59,89,364,NULL
6337,22,52,82,357,NULL
6338,15,17,45,52,NULL
6339,29,59,89,364,NULL
6340,29,59,89,364,NULL
6341,0,0,0,0,NULL
6342,13,43,73,344,NULL
6343,8,8,8,8,NULL
6344,0,0,0,0,NULL
6345,1,2,2,29,NULL
6346,30,60,90,365,NULL
6347,1,1,1,77,NULL
6348,28,58,88,363,NULL
6349,1,28,31,151,NULL
6350,26,56,86,361,NULL
6351,29,59,89,364,NULL
6352,30,60,90,365,NULL
6353,28,29,43,318,NULL
6354,20,50,75,291,NULL
6355,23,53,83,358,NULL
6356,30,60,90,365,NULL
6357,23,53,83,83,NULL
6358,21,37,39,237,NULL
6359,10,37,67,337,NULL
6360,0,1,1,1,NULL
6361,23,53,83,358,NULL
6362,0,0,0,104,NULL
6363,27,57,87,361,NULL
6364,29,59,89,179,NULL
6365,23,42,69,344,NULL
6366,29,59,89,364,NULL
6367,5,7,7,7,NULL
6368,0,15,43,223,NULL
6369,29,59,89,364,NULL
6370,27,57,87,362,NULL
6371,0,28,58,333,NULL
6372,12,38,62,324,NULL
6373,12,40,70,340,NULL
6374,28,58,88,363,NULL
6375,29,59,89,364,NULL
6376,28,58,88,178,NULL
6377,29,59,89,364,NULL
6378,0,0,0,0,NULL
6379,20,50,80,260,NULL
6380,25,55,85,360,NULL
6381,29,59,89,269,NULL
6382,29,59,89,364,NULL
6383,30,60,90,364,NULL
6384,23,53,83,358,NULL
6385,27,57,87,362,NULL
6386,30,60,90,365,NULL
6387,0,0,0,0,NULL
6388,0,0,0,0,NULL
6389,0,0,0,0,NULL
6390,27,57,81,81,NULL
6391,29,59,89,364,NULL
6392,7,10,10,155,NULL
6393,29,59,89,364,NULL
6394,27,57,87,362,NULL
6395,0,0,0,1,NULL
6396,3,3,3,190,NULL
6397,30,60,90,365,NULL
6398,7,23,38,67,NULL
6399,9,39,69,344,NULL
6400,30,60,90,180,NULL
6401,23,53,83,358,NULL
6402,23,53,83,358,NULL
6403,30,60,90,365,NULL
6404,28,58,88,363,NULL
6405,14,26,26,297,NULL
6406,30,60,90,365,NULL
6407,0,27,57,237,NULL
6408,29,59,89,364,NULL
6409,9,39,69,69,NULL
6410,8,37,67,301,NULL
6411,26,46,76,351,NULL
6412,0,30,60,329,NULL
6413,23,53,83,358,NULL
6414,21,51,81,356,NULL
6415,29,59,89,363,NULL
6416,28,56,86,361,NULL
6417,18,48,78,298,NULL
6418,0,0,0,0,NULL
6419,30,60,90,365,NULL
6420,0,0,0,0,NULL
6421,0,0,0,0,NULL
6422,0,0,0,0,NULL
6423,0,0,28,303,NULL
6424,27,57,87,361,NULL
6425,30,60,90,354,NULL
6426,13,15,15,197,NULL
6427,24,47,77,279,NULL
6428,30,60,90,272,NULL
6429,10,31,61,331,NULL
6430,11,41,71,346,NULL
6431,29,59,89,364,NULL
6432,5,13,13,123,NULL
6433,16,44,74,349,NULL
6434,29,59,89,269,NULL
6435,30,60,90,180,NULL
6436,28,58,88,363,NULL
6437,0,0,0,0,NULL
6438,0,0,0,0,NULL
6439,29,59,89,364,NULL
6440,28,58,88,268,NULL
6441,0,0,0,0,NULL
6442,29,59,89,364,NULL
6443,0,0,0,0,NULL
6444,0,0,0,0,NULL
6445,0,0,0,272,NULL
6446,4,25,49,289,NULL
6447,29,59,89,364,NULL
6448,30,60,90,365,NULL
6449,0,0,0,0,NULL
6450,16,46,48,261,NULL
6451,26,48,78,281,NULL
6452,0,0,0,240,NULL
6453,0,0,0,0,NULL
6454,1,1,1,1,NULL
6455,16,41,71,252,NULL
6456,11,36,66,247,NULL
6457,26,56,86,361,NULL
6458,29,59,89,364,NULL
6459,8,38,68,343,NULL
6460,0,0,0,271,NULL
6461,16,46,76,344,NULL
6462,28,58,88,363,NULL
6463,27,57,87,362,NULL
6464,7,34,64,339,NULL
6465,28,58,75,322,NULL
6466,19,19,19,19,NULL
6467,24,53,83,238,NULL
6468,11,34,64,77,NULL
6469,30,60,90,365,NULL
6470,29,59,89,364,NULL
6471,30,60,90,180,NULL
6472,30,60,90,180,NULL
6473,12,12,12,203,NULL
6474,30,60,90,270,NULL
6475,20,47,77,352,NULL
6476,27,57,87,177,NULL
6477,17,32,32,273,NULL
6478,0,27,57,302,NULL
6479,30,60,90,180,NULL
6480,23,53,83,358,NULL
6481,28,32,53,202,NULL
6482,28,58,88,268,NULL
6483,30,60,90,365,NULL
6484,23,53,83,358,NULL
6485,30,60,90,351,NULL
6486,9,9,9,161,NULL
6487,0,0,0,0,NULL
6488,2,2,2,273,NULL
6489,7,26,56,300,NULL
6490,0,0,0,0,NULL
6491,0,0,0,0,NULL
6492,0,0,0,0,NULL
6493,0,0,0,0,NULL
6494,20,46,74,347,NULL
6495,30,60,90,365,NULL
6496,27,57,87,362,NULL
6497,5,22,49,321,NULL
6498,16,45,75,161,NULL
6499,7,26,56,331,NULL
6500,17,47,77,257,NULL
6501,0,0,0,0,NULL
6502,29,59,89,364,NULL
6503,28,58,88,363,NULL
6504,17,47,77,352,NULL
6505,0,0,0,0,NULL
6506,17,47,77,257,NULL
6507,23,53,83,358,NULL
6508,27,57,87,359,NULL
6509,22,52,82,262,NULL
6510,29,47,47,47,NULL
6511,29,59,89,364,NULL
6512,0,0,0,0,NULL
6513,20,37,67,334,NULL
6514,0,0,0,269,NULL
6515,0,0,0,0,NULL
6516,29,59,89,364,NULL
6517,12,29,29,29,NULL
6518,11,41,57,57,NULL
6519,23,53,83,358,NULL
6520,29,59,89,269,NULL
6521,0,0,0,0,NULL
6522,29,59,89,89,NULL
6523,12,42,66,338,NULL
6524,0,0,0,0,NULL
6525,24,54,84,86,NULL
6526,0,0,0,0,NULL
6527,30,60,90,365,NULL
6528,14,41,71,72,NULL
6529,0,0,7,92,NULL
6530,0,0,0,0,NULL
6531,28,58,88,363,NULL
6532,12,41,70,331,NULL
6533,5,18,27,191,NULL
6534,0,0,0,269,NULL
6535,14,17,17,138,NULL
6536,19,49,79,84,NULL
6537,30,60,90,365,NULL
6538,24,54,84,353,NULL
6539,30,60,90,365,NULL
6540,0,28,58,126,NULL
6541,13,43,69,341,NULL
6542,0,0,0,0,NULL
6543,0,0,0,0,NULL
6544,30,60,90,180,NULL
6545,28,58,88,271,NULL
6546,29,59,89,269,NULL
6547,28,58,88,178,NULL
6548,23,53,83,358,NULL
6549,30,60,90,365,NULL
6550,3,3,33,300,NULL
6551,29,59,89,364,NULL
6552,0,0,0,0,NULL
6553,29,59,89,364,NULL
6554,19,49,72,347,NULL
6555,30,60,90,365,NULL
6556,29,59,89,364,NULL
6557,30,60,90,365,NULL
6558,29,59,89,364,NULL
6559,29,59,89,364,NULL
6560,0,0,0,91,NULL
6561,29,59,89,364,NULL
6562,26,54,84,357,NULL
6563,28,58,88,363,NULL
6564,29,59,89,357,NULL
6565,30,60,90,365,NULL
6566,25,28,28,179,NULL
6567,26,29,29,180,NULL
6568,22,52,82,357,NULL
6569,7,15,15,118,NULL
6570,29,59,89,364,NULL
6571,13,39,41,41,NULL
6572,0,0,0,270,NULL
6573,29,59,89,364,NULL
6574,15,19,19,183,NULL
6575,29,53,83,341,NULL
6576,17,17,17,17,NULL
6577,30,60,90,365,NULL
6578,28,58,87,177,NULL
6579,28,58,88,363,NULL
6580,3,27,48,48,NULL
6581,0,0,0,121,NULL
6582,28,57,81,298,NULL
6583,27,57,87,362,NULL
6584,27,57,87,362,NULL
6585,22,52,82,322,NULL
6586,2,2,2,29,NULL
6587,18,48,78,353,NULL
6588,0,0,0,0,NULL
6589,20,22,22,183,NULL
6590,14,44,74,254,NULL
6591,30,60,90,365,NULL
6592,23,46,76,110,NULL
6593,29,40,40,69,NULL
6594,16,45,73,333,NULL
6595,0,0,0,0,NULL
6596,29,59,89,364,NULL
6597,30,60,90,180,NULL
6598,0,0,0,273,NULL
6599,30,60,90,180,NULL
6600,23,53,83,358,NULL
6601,10,33,50,302,NULL
6602,0,0,0,0,NULL
6603,27,30,30,192,NULL
6604,28,58,88,363,NULL
6605,29,59,89,364,NULL
6606,29,59,89,364,NULL
6607,30,60,90,365,NULL
6608,25,30,30,212,NULL
6609,28,56,86,361,NULL
6610,29,59,89,364,NULL
6611,27,57,87,362,NULL
6612,0,0,0,0,NULL
6613,27,57,87,362,NULL
6614,11,38,68,294,NULL
6615,7,29,59,296,NULL
6616,0,0,0,79,NULL
6617,0,0,0,0,NULL
6618,29,59,89,364,NULL
6619,28,58,88,363,NULL
6620,15,45,75,336,NULL
6621,30,60,90,365,NULL
6622,27,57,87,362,NULL
6623,29,59,89,364,NULL
6624,28,36,36,148,NULL
6625,25,55,85,360,NULL
6626,0,0,0,0,NULL
6627,0,0,0,271,NULL
6628,30,60,90,270,NULL
6629,0,0,0,271,NULL
6630,0,0,0,271,NULL
6631,0,0,0,271,NULL
6632,0,25,55,175,NULL
6633,29,59,89,89,NULL
6634,0,0,0,0,NULL
6635,11,41,71,339,NULL
6636,28,58,88,363,NULL
6637,28,58,88,363,NULL
6638,30,60,90,365,NULL
6639,26,56,86,361,NULL
6640,29,59,89,347,NULL
6641,27,57,87,362,NULL
6642,16,46,71,346,NULL
6643,23,53,83,329,NULL
6644,29,59,89,364,NULL
6645,0,20,44,49,NULL
6646,16,46,47,47,NULL
6647,15,17,43,318,NULL
6648,23,53,83,280,NULL
6649,0,0,0,0,NULL
6650,14,44,46,74,NULL
6651,30,60,90,365,NULL
6652,23,53,83,358,NULL
6653,30,60,90,365,NULL
6654,0,0,0,0,NULL
6655,8,38,55,312,NULL
6656,5,27,52,52,NULL
6657,28,58,88,268,NULL
6658,25,55,85,360,NULL
6659,0,0,0,0,NULL
6660,7,37,38,38,NULL
6661,16,46,76,254,NULL
6662,27,57,87,362,NULL
6663,0,0,0,121,NULL
6664,2,22,34,200,NULL
6665,6,6,6,6,NULL
6666,11,23,53,324,NULL
6667,29,59,89,364,NULL
6668,19,49,67,67,NULL
6669,28,58,88,363,NULL
6670,29,59,89,364,NULL
6671,16,46,76,351,NULL
6672,26,56,86,361,NULL
6673,0,0,0,0,NULL
6674,21,46,76,315,NULL
6675,29,59,89,179,NULL
6676,26,56,86,361,NULL
6677,27,57,87,362,NULL
6678,30,60,90,365,NULL
6679,30,60,90,334,NULL
6680,19,46,72,347,NULL
6681,19,49,79,354,NULL
6682,28,58,88,336,NULL
6683,23,53,83,358,NULL
6684,4,31,61,61,NULL
6685,29,59,89,364,NULL
6686,23,53,83,358,NULL
6687,9,39,69,78,NULL
6688,12,42,65,68,NULL
6689,0,12,42,317,NULL
6690,3,3,3,100,NULL
6691,13,31,57,210,NULL
6692,1,28,58,330,NULL
6693,29,59,89,364,NULL
6694,27,57,87,362,NULL
6695,29,59,89,364,NULL
6696,30,60,90,365,NULL
6697,29,59,89,364,NULL
6698,0,11,41,316,NULL
6699,23,53,83,83,NULL
6700,15,31,61,333,NULL
6701,28,58,88,363,NULL
6702,8,35,60,280,NULL
6703,29,59,89,364,NULL
6704,28,58,79,351,NULL
6705,30,60,90,365,NULL
6706,16,45,66,341,NULL
6707,6,28,29,66,NULL
6708,28,40,40,274,NULL
6709,29,59,80,352,NULL
6710,23,53,83,358,NULL
6711,23,26,26,144,NULL
6712,20,50,71,343,NULL
6713,29,59,89,364,NULL
6714,16,46,76,76,NULL
6715,30,60,90,365,NULL
6716,0,0,7,269,NULL
6717,13,36,66,328,NULL
6718,8,10,10,179,NULL
6719,29,59,89,179,NULL
6720,29,59,89,364,NULL
6721,29,59,89,364,NULL
6722,29,59,89,364,NULL
6723,6,24,24,171,NULL
6724,30,60,90,180,NULL
6725,29,59,89,364,NULL
6726,30,60,90,365,NULL
6727,0,0,0,0,NULL
6728,7,31,55,289,NULL
6729,30,60,90,365,NULL
6730,5,22,52,284,NULL
6731,0,0,0,0,NULL
6732,26,56,86,89,NULL
6733,28,58,88,355,NULL
6734,28,58,88,363,NULL
6735,14,44,74,107,NULL
6736,30,60,79,79,NULL
6737,12,42,67,237,NULL
6738,9,31,61,74,NULL
6739,28,58,88,363,NULL
6740,30,60,90,365,NULL
6741,29,48,75,255,NULL
6742,28,58,88,178,NULL
6743,0,0,0,272,NULL
6744,20,30,30,217,NULL
6745,3,3,3,3,NULL
6746,26,56,86,89,NULL
6747,30,57,87,362,NULL
6748,6,8,8,177,NULL
6749,16,46,76,166,NULL
6750,9,10,10,191,NULL
6751,11,11,11,193,NULL
6752,24,26,26,204,NULL
6753,0,0,0,31,NULL
6754,30,60,90,94,NULL
6755,22,52,82,357,NULL
6756,7,36,66,303,NULL
6757,29,59,89,364,NULL
6758,0,22,52,327,NULL
6759,29,59,89,364,NULL
6760,21,23,23,201,NULL
6761,28,58,88,363,NULL
6762,29,59,89,364,NULL
6763,28,58,88,268,NULL
6764,28,46,68,276,NULL
6765,0,27,57,332,NULL
6766,29,59,89,179,NULL
6767,0,0,0,0,NULL
6768,6,35,65,340,NULL
6769,10,10,25,300,NULL
6770,30,60,90,365,NULL
6771,0,0,0,0,NULL
6772,28,58,88,363,NULL
6773,3,19,19,150,NULL
6774,14,16,16,170,NULL
6775,11,41,71,204,NULL
6776,11,41,71,201,NULL
6777,29,59,89,364,NULL
6778,28,58,88,363,NULL
6779,27,57,87,267,NULL
6780,0,0,0,0,NULL
6781,11,20,20,20,NULL
6782,30,60,90,364,NULL
6783,0,0,0,40,NULL
6784,30,60,90,365,NULL
6785,16,46,76,111,NULL
6786,28,58,88,363,NULL
6787,0,0,0,0,NULL
6788,29,59,89,364,NULL
6789,2,2,2,129,NULL
